customer_unique_id,recency,R,frequency,F,monetary,M,score,RFM_level
8d51d2b9d0a371455e0d3bfb473a6d1e,239,2,1,0,295.0,1,3,Regular
8d536f6ebf00a0d7e99ce8ca827bcab2,370,1,1,0,249.99,1,2,Regular
8d6512fa0e1c5cdbd789b956de79fe2f,458,0,2,1,363.49,1,2,Regular
8d6c930e3ef6cf55b39cd44d3cd1dd83,211,3,2,1,274.98,1,5,Muito bom
8d6d3cae3cded78859ef00793a6b361b,175,3,1,0,519.99,2,5,Muito bom
8d6e2d63be229a4d1ac7e7087a32b5d6,235,2,1,0,499.0,2,4,Bom
8d76b559181609308fcae630ea64cd61,218,2,1,0,949.99,2,4,Bom
8d835481186341b8fe4b9ae951a09bd7,385,1,1,0,339.0,1,2,Regular
8d870f05bd56056c62d59f4447e4de09,187,3,1,0,649.0,2,5,Muito bom
8d89731952673f0c15b60abed5ea1676,218,2,1,0,319.0,1,3,Regular
8d96e2e0a5ee740ecf1ddfdcb826cb6e,355,1,1,0,479.8,2,3,Regular
8d9d9d7b918b34862ba39b2464cf1d3a,43,4,1,0,528.85,2,6,Ótimo
8d9e7d0c12c955634905d21ff365dfbb,344,1,1,0,288.0,1,2,Regular
8dac807f68a0cf9869ddeca081f5f809,229,2,1,0,269.0,1,3,Regular
8dc10e9acb420db970e64b4c99cba7ec,209,3,5,3,404.5,1,7,Ótimo
8dc4412f2ddf5ffee6cf50e6278b37fd,214,3,11,4,220.39000000000001,1,8,Ótimo
8dc697d03f771cecc2534534a73eaaf9,10,4,6,3,163.19000000000003,1,8,Ótimo
8dca1e6a2d880073f8104b4b0064c105,587,0,1,0,279.99,1,1,Ruim
8dcf2096a68ce8212a3f534ab31ee23e,257,2,2,1,233.9,1,4,Bom
8dd3a5d6ea26c84101c49f5d4eadbb81,493,0,1,0,239.0,1,1,Ruim
8dd9fc55fe6833c01cdff8986174b83d,385,1,1,0,309.9,1,2,Regular
8deaaff82a1e3dec44a5e59ed5f67574,36,4,1,0,887.0,2,6,Ótimo
8def7fc122b6f459237b0766b3440909,132,3,1,0,725.0,2,5,Muito bom
8df1b3bfda9077ad979268b17a9523ca,395,1,1,0,339.9,1,2,Regular
8dfb24fac32ec7170821d2be63fa9c1c,367,1,1,0,6.0,0,1,Ruim
8dfbc9064378d19ac99a21ac353072d7,318,2,3,2,471.51,2,6,Ótimo
8dff0ffd4d3901995f7bb2c3ebe30608,84,4,2,1,378.0,1,6,Ótimo
8dffa3165d189110cdbe104f7f948f1f,175,3,1,0,487.9,2,5,Muito bom
8e07cbdbbb24328ece74135e2a81405b,25,4,1,0,2350.0,3,7,Ótimo
8e09a391443c7fa0c2781071233894d2,154,3,2,1,559.8,2,6,Ótimo
8e0b3f06cbb3a040d8861e8e74627c33,500,0,1,0,447.0,1,1,Ruim
8e0d0019261180d267d0c3375b22d358,151,3,1,0,699.0,2,5,Muito bom
8e0eae873c0019e01182099a1c497b79,516,0,1,0,699.99,2,2,Regular
8e18da3436d8a163ab9540768a94b22d,341,1,4,2,1316.0,3,6,Ótimo
8e21ccb671f36955f54a7819290c302f,162,3,1,0,287.7,1,4,Bom
8e2e1d4e6eb761a382c637ac69e70f74,432,1,1,0,599.0,2,3,Regular
8e32310cd8680055b791dbb7bdeec377,479,0,1,0,415.99,1,1,Ruim
8e323c75fdec6658ed2933b3f2ecc33a,118,3,1,0,1069.0,2,5,Muito bom
8e3c9cb462e961440d0017f034d6d46c,11,4,1,0,285.0,1,5,Muito bom
8e5e12653f5b6bb4c1ae33ad1c0b28c6,214,3,1,0,329.0,1,4,Bom
8e6060b905826dbb36436b7b8da5bf0d,46,4,1,0,336.0,1,5,Muito bom
8e63d2582839dff07d4236b0c97ef780,266,2,1,0,683.38,2,4,Bom
8e6c00f85f4114571cb7f9387a46c392,29,4,1,0,599.98,2,6,Ótimo
8e6e09a9d21276f98d691a2c181ec00d,515,0,1,0,999.9,2,2,Regular
8e78f2e8305481c8b0f285670de4829b,283,2,2,1,578.0,2,5,Muito bom
8e7c51c145cb77c82c1cc203dd683390,466,0,4,2,871.62,2,4,Bom
8e878ce52b0b25a1dc5da5308225b910,298,2,1,0,699.99,2,4,Bom
8e93e02a66a3c47d7f05494bcae389d0,354,1,5,3,130.9,0,4,Bom
8ea2ec4064078eab4e0b38ee7779aa99,67,4,1,0,264.0,1,5,Muito bom
8ea39d60504cd43c27c6bd633ba33a48,48,4,1,0,174.99,1,5,Muito bom
8ea8b926af8086a391b130944d230549,181,3,1,0,634.4,2,5,Muito bom
8eab6c7666c7ea3081e5d92842358b76,564,0,1,0,230.0,1,1,Ruim
8eae234dee2521eeaeef6f97f660bbc2,32,4,1,0,265.0,1,5,Muito bom
8ebe2c1dab1be08d01450638812c0e82,190,3,2,1,441.82,1,5,Muito bom
8ec1dbe8a5e435ff67eed21bbf78b170,215,2,1,0,429.9,1,3,Regular
8ec31beb5c890497f1872b5986d3cc26,101,4,4,2,451.0,1,7,Ótimo
8ec41fc3338981457991774ae5e07ebf,397,1,2,1,222.76,1,3,Regular
8ec88157b776fb0db03a8e3d80098cf5,520,0,1,0,275.0,1,1,Ruim
8ed2447ace7f204bf94f070f0dfffbb0,36,4,1,0,315.0,1,5,Muito bom
8ee0c2817eb10422ec6c436e4d7add6b,190,3,1,0,612.91,2,5,Muito bom
8ee1cad41a25870e75e7b78230277898,32,4,2,1,460.8,1,6,Ótimo
8ee4fb8d09197a94094f4161e1f2dd2c,362,1,1,0,359.86,1,2,Regular
8ee86b67d90987db7e4c3db45dd0c8fb,329,2,1,0,369.9,1,3,Regular
8ee8b7d504a2a0f5a7e2fdcd6b984208,451,1,6,3,53.4,0,4,Bom
8eeab6b654b35b711d2e33cfc5e685ad,259,2,2,1,342.0,1,4,Bom
8eec3ba32330105307cf0eaad32f3f1b,124,3,4,2,979.6,2,7,Ótimo
8eee03dafeb262f0105029c556cf5399,59,4,1,0,295.9,1,5,Muito bom
8eff9cf91843bf847f0b18828c5e16d2,503,0,1,0,399.0,1,1,Ruim
8f09add4b8d8c9c4311d881d29b8d58c,593,0,1,0,117.3,0,0,Ruim
8f0c64face0424da015b3c43b57b3f51,81,4,2,1,430.0,1,6,Ótimo
8f0e372d692abf6059d41a2fd3ae4e12,258,2,3,2,359.70000000000005,1,5,Muito bom
8f0eb363ad943a36b7091034f29b508e,391,1,1,0,459.9,1,2,Regular
8f2050954f60245f76119e9c906d917d,347,1,3,2,284.96999999999997,1,4,Bom
8f2c2bb85004d6fb8eaae044d3c4096d,301,2,1,0,395.9,1,3,Regular
8f2fa110f45a5b5592f1593842b7e87d,87,4,3,2,320.75,1,7,Ótimo
8f324e33313f720dd54e610ab196e6ac,368,1,3,2,287.70000000000005,1,4,Bom
8f3eef80fef6d26aca45231210bcfe63,522,0,1,0,889.0,2,2,Regular
8f4b59315f664705fdf746a775cbab63,465,0,1,0,499.99,2,2,Regular
8f552e7eadcf54aff83af9009e3dd204,452,1,1,0,750.5,2,3,Regular
8f567321ba12101dedc07c70b7021069,13,4,4,2,226.87,1,7,Ótimo
8f6ce2295bdbec03cd50e34b4bd7ba0a,34,4,3,2,349.9,1,7,Ótimo
8f7036a46f0fba0b1caea70c6ca36203,696,0,1,0,174.9,1,1,Ruim
8f846b30f8f56368cd1bf4c89efeed74,378,1,1,0,235.0,1,2,Regular
8f86544c8854a0d0b347511a24981b77,315,2,1,0,1989.0,3,5,Muito bom
8f891a5f40cb72bf5fabda4997b4a625,338,1,2,1,229.99,1,3,Regular
8f89a54df5a9ddf3302a97b20a6474a6,72,4,1,0,579.9,2,6,Ótimo
8f90c831457ba0cf3172a739494f5640,287,2,1,0,1175.0,3,5,Muito bom
8f90f5ad24e2257cd3887aa3cb9574a7,360,1,1,0,349.9,1,2,Regular
8f97b3756513ab87cac373ea80ad8c27,489,0,1,0,449.0,1,1,Ruim
8f9f1a0464f6ab0e25650be9849b086d,433,1,2,1,374.8,1,3,Regular
8fa1a3e33ff386b4b49700b8256fe4b1,32,4,1,0,795.0,2,6,Ótimo
8fa60adf18fe4fd010cad0b48f6fedb4,473,0,2,1,316.9,1,2,Regular
8fa772a05f9db0319b6537f94d1eec58,303,2,3,2,365.90999999999997,1,5,Muito bom
8fad625c728b6a1dbbbba0502c7285fe,475,0,1,0,629.99,2,2,Regular
8fb0376e151713747c496f5786f8e042,570,0,1,0,229.96,1,1,Ruim
8fb12357cb2cfe6d2483378ded936f04,269,2,1,0,609.0,2,4,Bom
8fbed3a01c5bb83fc9bbdf640988246c,117,3,1,0,559.0,2,5,Muito bom
8fd2ec00d1f8ef8518ff15330395991a,150,3,1,0,579.0,2,5,Muito bom
8fdb30046559b506b2ea1588cdfded0d,40,4,2,1,438.9,1,6,Ótimo
8fdd8173d1d780e4336e7f372d00a7cf,538,0,1,0,195.9,1,1,Ruim
8fde03547587c1e6f97d14148f422242,410,1,1,0,329.0,1,2,Regular
8fe3952a1127c277dd7a83fd5fe96edb,217,2,1,0,899.0,2,4,Bom
8ff6b2d323035798f793f022fd5e57ff,503,0,1,0,999.99,2,2,Regular
8ffa5e9fcc3da23113128e94d1c75706,184,3,2,1,303.9,1,5,Muito bom
8ffc2224b31ad590355943adbf22da60,277,2,3,2,357.0,1,5,Muito bom
900c14f2de7599fc91930765dca9b9d8,579,0,1,0,649.17,2,2,Regular
901958bfdcc5d716ad357c6cdba5244a,180,3,1,0,429.9,1,4,Bom
901a3eeb0f9e5fb7ee01b7d2bde44cf0,516,0,1,0,271.99,1,1,Ruim
901d27d10636296091d72776b42cd545,372,1,1,0,389.0,1,2,Regular
901fc316e36bffad4b5d8f4598168f73,364,1,3,2,499.70000000000005,2,5,Muito bom
90219f44fa075abf64296935281ac317,23,4,1,0,639.0,2,6,Ótimo
90235c6a7e82a2a53d8ca13a4fb72de7,12,4,1,0,387.9,1,5,Muito bom
902814c1c8358134a2233279c4e8463d,106,4,2,1,601.8,2,7,Ótimo
90282f8ea26aa5ae01473ac2d48152c1,294,2,1,0,279.99,1,3,Regular
903500741674feaa683f777863b8565a,61,4,1,0,579.99,2,6,Ótimo
9036e7b35a52262f5b0c34454bf58490,329,2,2,1,359.0,1,4,Bom
903719a214a19631baa8efde50dbadfd,71,4,2,1,239.8,1,6,Ótimo
903d4d509bd94965e57d07a5f78de590,10,4,2,1,250.0,1,6,Ótimo
903ef81574df4baba67b022204c2aabb,119,3,4,2,855.6,2,7,Ótimo
9047436c514a87a1883a323d60046913,286,2,1,0,949.9,2,4,Bom
904c76d46ff52a900cee67f952ff93d0,412,1,1,0,324.3,1,2,Regular
905c02d92e9093133b1147786ac65926,370,1,1,0,249.9,1,2,Regular
905f6cefb58d82085c4ed32a18efeb08,328,2,1,0,7.99,0,2,Regular
9060a674260c428a420775c3cfe36149,63,4,3,2,417.0,1,7,Ótimo
9064c8531c29bfa15494e6b223ea851c,166,3,1,0,448.47,1,4,Bom
906a8a4ec9f3d4c3e64fa6d1c4fe6009,46,4,7,3,1835.0,3,10,Ótimo
906dd75072c23e4a71fe8bbb48c64066,259,2,1,0,498.0,2,4,Bom
9089f3d032c44d092d8de15a28de55f0,332,1,2,1,352.52,1,3,Regular
908e85b29cfd17e114a941bc21114d5f,435,1,1,0,447.0,1,2,Regular
90903e514222249170252e90f6b358fa,586,0,1,0,109.99,0,0,Ruim
9099c659f8cd764e87a1482d258fcec9,188,3,4,2,311.4,1,6,Ótimo
90a687b4f288e6a6dde93c07680f9087,155,3,1,0,459.0,1,4,Bom
90b68b6163beccc6f471d64de5258367,595,0,2,1,79.8,0,1,Ruim
90b69fcf7c294886b054fec2fe0e1605,497,0,1,0,195.0,1,1,Ruim
90b7626817355242d4eedaafc737ffc7,171,3,1,0,369.8,1,4,Bom
90b9f69b2d368d2b0cb867d9816d48ae,537,0,1,0,259.0,1,1,Ruim
90c329efbf418634b40f4a2a75d9331e,384,1,2,1,209.8,1,3,Regular
90c876a16ad0f0187a0aa8d4f8b1377b,96,4,1,0,439.0,1,5,Muito bom
90cab9923812fd213cb88adfb39a3e8f,86,4,1,0,849.0,2,6,Ótimo
90d0fa4eb67598633d167ebbdecae37d,545,0,3,2,689.7,2,4,Bom
90dce8afcb491a67cb4c5f2ce55641a9,335,1,1,0,254.0,1,2,Regular
90e28a883386c71de943515d91f72a39,283,2,2,1,204.98000000000002,1,4,Bom
90e4e338fa77318ca2c8de514ca4ae5e,540,0,1,0,219.9,1,1,Ruim
90f59279be46c00e09bd5e490b936a57,7,4,1,0,192.9,1,5,Muito bom
90fa020691a2c06c0e22e6dad02400e0,26,4,1,0,244.99,1,5,Muito bom
91049771b745aa43500e4c82ed6a2241,46,4,2,1,1260.0,3,8,Ótimo
910ef561b28c67973b74ce21e0d252ea,232,2,2,1,263.47,1,4,Bom
910f0afb84bc778e856d3683c7e8a46a,37,4,5,3,1650.0,3,10,Ótimo
91125e290ea5ac87ac36b8a382d4c8ee,521,0,1,0,726.36,2,2,Regular
911706058a1b35ab892d6d7ee6415557,527,0,1,0,589.0,2,2,Regular
912896c80a51c5001946a8090f566c23,247,2,1,0,235.92,1,3,Regular
91290d75cda8ff031ec6a97c5e5f83a1,171,3,1,0,799.9,2,5,Muito bom
91295ab5a7b86abeaa978546e3d652fc,273,2,1,0,289.99,1,3,Regular
912cce459686ad515438c0f0534d8657,52,4,2,1,315.0,1,6,Ótimo
913e4a0664572d0652473b98b808e7b5,207,3,2,1,237.9,1,5,Muito bom
9146de9c43fa373c4ce8af26c8db8336,376,1,2,1,888.0,2,4,Bom
91471095d07cb61d6d60d004a9e6e908,499,0,4,2,380.0,1,3,Regular
9154ece329f3c5af30b08af0de64ce99,497,0,1,0,369.0,1,1,Ruim
915576ac0abe2ffd7a97c7db777108bc,580,0,4,2,95.0,0,2,Regular
91570bb635619aacfcc8a0d4e4c6ab8e,30,4,1,0,364.0,1,5,Muito bom
915a1e89d92c0795ec4cd266729d4328,122,3,1,0,239.0,1,4,Bom
915f178b164c3b938690ecfaff3896d9,509,0,1,0,349.9,1,1,Ruim
9160831db912b9fb5f89d075588d68a7,105,4,5,3,625.0,2,9,Ótimo
9164b5831ec83a075958adb2ae475c8a,78,4,2,1,279.8,1,6,Ótimo
9166bc1aa34c5995054229189ec9a67e,86,4,1,0,214.0,1,5,Muito bom
9172abd6dfa9d554c9ec96048c040301,297,2,1,0,369.9,1,3,Regular
9177736727dc747f69fceccc193c125a,96,4,2,1,206.89,1,6,Ótimo
917ea6ff2f71da154c6fb2ac2528af99,404,1,1,0,249.9,1,2,Regular
917f89acc35bd14a9431b158236799a8,17,4,2,1,320.0,1,6,Ótimo
9181f2d98576cd50d07143f36fbf3845,70,4,2,1,499.89,2,7,Ótimo
9186963d441c85d9a781413da96a7fb8,359,1,1,0,498.8,2,3,Regular
918c2334c6537fd745c6aea1e3fe54f8,383,1,1,0,1999.0,3,4,Bom
918fc1e0f62d6a9c6329dfd85e965e2a,21,4,1,0,699.4,2,6,Ótimo
9192e3c1a19dff9d0fd083d2d1a08398,335,1,1,0,1156.99,3,4,Bom
9193694c62bc1e1927030603e0ddc905,586,0,1,0,54.9,0,0,Ruim
91941baa83ca10be2c0b9d1481329af4,322,2,1,0,422.0,1,3,Regular
919ea99f96e6aeab15e0cd635da849e0,413,1,1,0,1199.99,3,4,Bom
91a7b48057f6fbf9a4902ee9f3bcbb02,525,0,2,1,239.98,1,2,Regular
91ac74239a32254fc4a9779cf38b2226,539,0,2,1,439.0,1,2,Regular
91b489c3aa6a391c1ac48a4fe3a131e4,417,1,3,2,419.97,1,4,Bom
91c54819f9e5ef20191322ccff6ee282,193,3,2,1,1265.89,3,7,Ótimo
91d1f79f98b7fe73a0cc8a3732e1b5ec,271,2,3,2,225.0,1,5,Muito bom
91d2d5377798c51693f0ff9e3fabc3fa,217,2,1,0,339.0,1,3,Regular
91dd15353c07761e2ec7dd94da94c195,156,3,2,1,938.0,2,6,Ótimo
91dd3e913cf5d632ce605a3689a5126a,32,4,2,1,996.0,2,7,Ótimo
91e2a2cab493008ec6525c5b50e085e8,13,4,1,0,387.9,1,5,Muito bom
91e71027ae8624a08ddfc1b5be4f667e,287,2,1,0,450.0,1,3,Regular
91ed74cc8fc470081c5b71fe5016c89f,155,3,1,0,690.0,2,5,Muito bom
91efb7fcabc17925099dced52435837f,562,0,1,0,379.0,1,1,Ruim
91f15ef4db3006a762bc7e46aa544393,118,3,2,1,370.0,1,5,Muito bom
91f46965c6d0d290607f08caea49a09f,83,4,1,0,390.0,1,5,Muito bom
91fed84096e0b789cfac3b8302470728,127,3,1,0,449.9,1,4,Bom
91ffaf5eb7f4bd6a48b07f3546fb7a99,364,1,3,2,305.79999999999995,1,4,Bom
920585274b879e26d25b31a2bd8dab76,363,1,1,0,218.0,1,2,Regular
920743c929ee0fc2856d4c97be8f6152,510,0,1,0,166.0,1,1,Ruim
920bd0e1c74c42bec2303941fc03374c,310,2,1,0,1340.0,3,5,Muito bom
9212149adf93277e5c503a064e9f62c4,315,2,1,0,366.3,1,3,Regular
92194b068ea27de300852fd169d8bf69,389,1,1,0,269.99,1,2,Regular
921972f1568c1c75a26b18b4cb4ed5a7,18,4,1,0,1999.99,3,7,Ótimo
9225e300949648e8b223cf4ba9732f9b,427,1,1,0,359.99,1,2,Regular
922c07831bcff9a602e013a99c48938e,305,2,1,0,239.0,1,3,Regular
922c1c5eb059cd3049ea55e5b03d33b5,208,3,1,0,388.0,1,4,Bom
922c4924327ce4a0c12b413c30231974,576,0,1,0,514.99,2,2,Regular
922e15ce9c01f0a09b6883fcbf89c17d,289,2,3,2,225.0,1,5,Muito bom
923268c8268e5ce378b743c0e91a72ee,570,0,2,1,263.98,1,2,Regular
923ad45645d9f88cfe41814d2a60ca21,112,3,1,0,728.0,2,5,Muito bom
923bbadc05e0de833a6ea5e3d546c4d0,139,3,2,1,280.0,1,5,Muito bom
923c196bd8ad794e9d13679e356c43df,354,1,1,0,1649.99,3,4,Bom
925751a747a151a7fa97f2f686d028c3,157,3,2,1,379.98,1,5,Muito bom
925d26d2589c983d6e2c33ca7da030d0,202,3,1,0,385.0,1,4,Bom
92603fb137176e599427a906f8006c3c,228,2,4,2,355.6,1,5,Muito bom
926258ab92c018c03e0329ea7ffdd037,53,4,1,0,276.99,1,5,Muito bom
9263a6fc47a37b8b71cecfeb1defda4a,44,4,2,1,339.2,1,6,Ótimo
9266c1162160a9f89df9e70f2597b605,307,2,1,0,580.27,2,4,Bom
926c047356935ed05cb3fbee9ebcac0b,501,0,3,2,244.5,1,3,Regular
927166030972d4c8138c8d561b6cc03c,7,4,1,0,180.0,1,5,Muito bom
9271b12d584732342f9ab94f9f08dddb,117,3,6,3,899.4,2,8,Ótimo
927c1b4bd2d326409fd16eeedaa9ea30,152,3,2,1,243.0,1,5,Muito bom
9283ff2e613551b2e88edd593d46d3cd,352,1,2,1,314.0,1,3,Regular
928f44bc4170b7198115f0bf072645a8,120,3,1,0,735.0,2,5,Muito bom
9290e3b0f0fe3e660c4de619c1640ac9,360,1,2,1,319.98,1,3,Regular
9294ad7d1aedf7147f06724a6c72f462,316,2,1,0,525.0,2,4,Bom
9299f618a19bc535295cfa394bd9f6e7,327,2,1,0,454.0,1,3,Regular
929b8bad532f969fc414b7831ff3360d,394,1,2,1,243.26,1,3,Regular
929f67fce8f269879084f50385a16354,39,4,2,1,224.9,1,6,Ótimo
92a14f8723521366ecb62c659f2df588,535,0,1,0,849.0,2,2,Regular
92ac990218b21fa296b928240c5fed35,229,2,3,2,285.0,1,5,Muito bom
92b0705c6923fe44dd71b2b737687a7c,580,0,2,1,179.89,1,2,Regular
92b41b6450ac0ce3868e77dbc6681830,366,1,1,0,489.99,2,3,Regular
92b48641632e617da2beb5e94004bfce,257,2,1,0,399.0,1,3,Regular
92b7da7b9e714a1058a57d34bf048eef,474,0,2,1,490.0,2,3,Regular
92ce8d58d57d7a8f8b2d5ca4b9810b64,150,3,1,0,1999.0,3,6,Ótimo
92d541607b0aa66ab773d1a1b05889db,141,3,1,0,4.99,0,3,Regular
92dcd4992a1c796d78efe76628436880,271,2,5,3,609.5,2,7,Ótimo
92dd9c8abb3cfdd902e9528cab9cc3cf,594,0,4,2,180.0,1,3,Regular
92e6265dbbc8fd3ee150c14f65ab4214,172,3,3,2,315.0,1,6,Ótimo
92f39d90e5d38bfbdd8dd4f7bd3bf49b,172,3,1,0,688.0,2,5,Muito bom
92fb5b65fbbdfe7d8e55e53e0af5a971,464,0,1,0,1672.0,3,3,Regular
92fea634eddb405535b8d251f1b0bf4e,347,1,1,0,235.9,1,2,Regular
9300ffeb6ecbaeb37ebdb2120a28e1aa,300,2,3,2,297.0,1,5,Muito bom
93096ff32791874cc10203c670b6c065,548,0,1,0,249.99,1,1,Ruim
930e9f0d9455cb3951d1b2c258dfc9bc,374,1,1,0,309.99,1,2,Regular
93169008161230a88dc9e75d9971bce7,77,4,1,0,239.9,1,5,Muito bom
9318a1591e59379ea246449333e3c598,131,3,1,0,315.0,1,4,Bom
931a169d1e15a0d9cb3dc049e5428d58,391,1,2,1,410.0,1,3,Regular
931e929b771e34ff95bbce281c733e3d,137,3,1,0,319.9,1,4,Bom
931eabdf0636b8fd60369a8d759917d6,481,0,3,2,3597.0,4,6,Ótimo
931ef01e3a43fa3688aa67a5a5bea802,136,3,1,0,324.89,1,4,Bom
932185bdb03ca6d9295b333dcc9ea9ec,77,4,1,0,416.5,1,5,Muito bom
9328041b31be172969af6b4ad2289bd7,502,0,1,0,699.0,2,2,Regular
932ee9a016781b9ae7332cf281d75d2c,151,3,1,0,579.0,2,5,Muito bom
934157f44075d9ca396f27f72c99a338,84,4,1,0,265.0,1,5,Muito bom
93427465b223bc8292b51bb86077b695,207,3,2,1,244.9,1,5,Muito bom
9342b18c97a2bbf3fa9d97aceb0b6dd4,697,0,2,1,399.8,1,2,Regular
93456039190d2a2c0cb5cc96b29bb9d5,471,0,1,0,665.54,2,2,Regular
9346d13c5aebbbe578af8f9eb9215ac0,462,0,1,0,458.0,1,1,Ruim
934bc5960242b4b13910b02da54a6499,550,0,3,2,133.05,0,2,Regular
934e91b0e98dbbeb3649cb1091cca051,285,2,2,1,355.9,1,4,Bom
935b9c5a3162185f88dac06d8d08d623,122,3,3,2,376.9,1,6,Ótimo
93603747aa73507db172820142fb3b81,178,3,7,3,89.92999999999999,0,6,Ótimo
936f03703700e6bdab6252000f6f6e91,113,3,1,0,260.0,1,4,Bom
936f9d5a260f1f2fad57a0998efa6bf7,290,2,1,0,359.99,1,3,Regular
93713297a822d16c40484eaa0d35c300,519,0,1,0,248.8,1,1,Ruim
9377b864e58027ffbdebe52b74277700,427,1,1,0,899.99,2,3,Regular
937b4aa1130c2c975ca71c9c3679b249,309,2,1,0,185.16,1,3,Regular
937e3ebc5d3a3d0df0458e132dfb5359,286,2,2,1,898.0,2,5,Muito bom
9386c5230e8c655e2fe9ab0844775fc1,545,0,1,0,220.0,1,1,Ruim
93921e94a77e008376cb93ef1be671dc,265,2,1,0,439.0,1,3,Regular
939550a2c0964d6ad3d9974d3e626d0c,86,4,1,0,1312.0,3,7,Ótimo
93a1b58fd7ba6d819a6ee10e56d5d96f,69,4,2,1,369.0,1,6,Ótimo
93a6881526f5213eacfe7e057fcb38a0,163,3,1,0,530.0,2,5,Muito bom
93a97ded75d29ad3e94405a590b367f1,110,3,1,0,524.9,2,5,Muito bom
93b298f93c123a14108dd43838ccbc8c,519,0,1,0,139.99,0,0,Ruim
93b8a802bf6ff92bdc48e8f9d4dbc293,443,1,2,1,780.0,2,4,Bom
93bb9244111f8a098b0727e70f0b8b35,525,0,1,0,289.9,1,1,Ruim
93bc212addb25a5f5139fded3c2ee6b3,333,1,10,4,1519.46,3,8,Ótimo
93c25a6ad8dd65c386a6b1093b7dc642,132,3,5,3,513.89,2,8,Ótimo
93c486dd96be37a1c856566a64a9e26f,197,3,1,0,290.0,1,4,Bom
93c698e1c95478c1e46c375c8d588ae1,303,2,1,0,259.9,1,3,Regular
93ca12e4de81b372d261af20ef832fa4,517,0,1,0,146.99,0,0,Ruim
93cc65bcb8c6e1c21d10736b25dacfef,314,2,1,0,810.0,2,4,Bom
93d21068a4b6b2beb2c3cc9d44f948c0,237,2,1,0,1105.0,2,4,Bom
93d8bc9752627f488ffc7b5723527bff,227,2,1,0,689.89,2,4,Bom
93dc2a2ebc72f2b7205be0c130cf1fa3,515,0,1,0,899.0,2,2,Regular
93dc7a5d5dca34e5f276857be0e74a15,393,1,1,0,294.99,1,2,Regular
93df761a60fa118ff36d7e2e02760cbc,336,1,1,0,499.9,2,3,Regular
93e0446b907d0a5fc78835cc52c0f3ee,36,4,1,0,289.0,1,5,Muito bom
93eeb8745a219d35b7e32d796528b681,56,4,3,2,559.9,2,8,Ótimo
93f7a459c07f48c5debe5255d2507caf,263,2,1,0,293.0,1,3,Regular
93fd4374ecb9d8db4fb5003f4536df43,469,0,1,0,449.0,1,1,Ruim
9403933633aca7e3c413927cbf0ccfd5,105,4,1,0,318.98,1,5,Muito bom
94055824d8422f86101162d73d20964a,271,2,1,0,425.0,1,3,Regular
940aac34d4cc9e76c04cb2df90d0a957,340,1,1,0,547.99,2,3,Regular
9410c05c403cf6b73c071fa50c8ae641,441,1,1,0,1890.0,3,4,Bom
9414b67cf7f338e04d81f867351fd11c,20,4,1,0,389.0,1,5,Muito bom
941590fb8aef66b3a8352fe7c691879e,84,4,3,2,379.97,1,7,Ótimo
941816bc8bf0ba36593c7ff873de3174,150,3,1,0,320.0,1,4,Bom
94183723d784d37f33a1f6dd09ac7567,283,2,6,3,197.94000000000003,1,6,Ótimo
941c336ba35bc4cbd3c5bda62cfaa767,189,3,2,1,394.9,1,5,Muito bom
941f0c3842a0dd4a291b7eee3b535f34,378,1,1,0,679.99,2,3,Regular
9426e18d6a769d72a66f2e6299a03d8b,495,0,1,0,499.0,2,2,Regular
9426ebb67eb209eee17f84ce720b6493,145,3,1,0,460.0,1,4,Bom
9429db44939723fc952317ec592c11e8,283,2,1,0,687.0,2,4,Bom
942c87794610b49b670506def94b8f17,25,4,1,0,656.43,2,6,Ótimo
942db62653f6f1121ebeef2bfd740282,109,3,1,0,450.0,1,4,Bom
9433a8f8dc53df230460bbde1f7cc734,116,3,1,0,1054.0,2,5,Muito bom
943bb0afb826a269071a6d3153d046f5,190,3,1,0,465.0,1,4,Bom
94431ab24129f0060b53a89cfd62462f,271,2,2,1,1017.0,2,5,Muito bom
94455e746448ebe1bd292caa179c16ef,516,0,1,0,209.9,1,1,Ruim
9448bf54ca4a047cb99b0dee1a9bfa25,211,3,5,3,85.99,0,6,Ótimo
944c48a5eb418eebf66fdddd731b387f,306,2,3,2,236.70000000000002,1,5,Muito bom
9458812dde49284a31993430471bad36,506,0,2,1,339.89,1,2,Regular
945cd1869f42eca5d04a7242ef89d0cc,446,1,1,0,259.99,1,2,Regular
9465934ccb47b5b5e8eab6dacffaf866,191,3,1,0,609.0,2,5,Muito bom
946fdbb75be87b7254ba5f8a9e3704e4,389,1,1,0,249.9,1,2,Regular
947c249c7f31f3eae2bd05454e1b2040,479,0,4,2,366.99,1,3,Regular
947c251d1be20c2a2de0041189dd19bf,242,2,1,0,274.0,1,3,Regular
947e80d8e1b7b590e1aace0ac4ad9b05,159,3,1,0,278.99,1,4,Bom
94819dfaf894533d1106264e5b378a00,41,4,1,0,775.0,2,6,Ótimo
948b476ec7d3987c7ea64a0e6c6617a4,452,1,1,0,285.15,1,2,Regular
949828097eebaa6b76aaac1fd75708cd,459,0,2,1,224.0,1,2,Regular
949a5efc8cd62cbe3888026bd0ddd1f6,103,4,1,0,1079.9,2,6,Ótimo
949d6ca827b567dda575b11359eee6b9,435,1,1,0,220.0,1,2,Regular
94a6b294526f452da659670937623db1,502,0,1,0,229.0,1,1,Ruim
